time,earning
0.5,1
1,1
1.5,1
2,1
2.5,1
3,1
3.5,1
4,1
4.5,1
5,1
5.5,1
6,1
6.5,1
7,1
7.5,1
8,1
8.5,1
9,1
9.5,1
10,1
10.5,1
11,1
11.5,1
12,1
12.5,1
13,1
13.5,1
14,1
14.5,1
15,1
15.5,1.1
16,1.2
16.5,1.3
17,1.4
17.5,1.5
18,1.6
18.5,1.7
19,1.8
19.5,1.9
20,2
20.5,2.1
21,2.2
21.5,2.3
22,2.4
22.5,2.5
23,2.4
23.5,2.3
24,2.2
24.5,2.1
25,2
25.5,1.9
26,1.8
26.5,1.7
27,1.6
27.5,1.5
28,1.4
28.5,1.3
29,1.2
29.5,1.1
30,1
30.5,1
31,1
31.5,1
32,1
32.5,1
33,1
33.5,1
34,1
34.5,1
35,1
35.5,1
36,1
36.5,1
37,1
37.5,1
38,1
38.5,1
39,1
39.5,1
40,1
40.5,1
41,1
41.5,1
42,1
42.5,1
43,1
43.5,1
44,1
44.5,1
45,1
45.5,1
46,1
46.5,1
47,1
47.5,1
48,1
48.5,1
49,1
49.5,1
50,1
