order_num,order_time,order_consume,delivery_data,revenve
1,1,3,4,13
2,1.5,2,5,14
3,3,3,8,14
4,4.5,3,6,16
5,5,1,7,18
6,7,3,8,18
7,7,1,5,19
8,9,1,7,19
9,10,3,4,21
10,12,1,4,21
11,12,3,5,20
12,13.5,1,5,20
13,13.5,2,6,21
14,15.5,1,7,19
15,17,3,6,18
16,18,1,5,18
17,20,3,6,17
18,20.5,2,4,17
19,20.5,1,3,15
20,21,3,4,14
21,23,2,5,12
22,25,1,5,12
23,26.5,3,8,10
24,28.5,1,6,9
25,30,1,4,8
26,31,2,8,7
27,31,3,4,7
28,32,3,4,6
29,32,2,3,4
30,34,3,4,4
31,34.5,3,5,5
32,35.5,3,3,5
33,36.5,3,4,6
34,38.5,3,6,7
35,40,1,8,3
36,41.5,2,4,4
37,43.5,3,7,6
38,43.5,2,3,6
39,44,2,6,5
40,45,1,3,3
41,46.5,1,8,4
42,47.5,3,7,5
43,48,3,7,6
44,49.5,3,4,7
45,50,2,4,3
46,51,1,8,4
47,53,1,4,3
48,55,2,4,4
49,56,3,3,6
50,56.5,1,5,2
51,58,1,3,3
52,58,2,8,6
53,59.5,3,6,7
54,60.5,3,5,7
55,62,1,4,3
56,62.5,1,8,3
57,64.5,1,4,4
58,64.5,2,3,5
59,65.5,1,6,4
60,65.5,1,8,4
61,67.5,2,8,6
62,68,2,6,3
63,68.5,2,4,5
64,70,1,5,5
65,70.5,3,7,6
66,72,3,8,7
67,74,3,6,7
68,75,1,7,9
69,75,2,8,10
70,76.5,2,4,11
71,77.5,3,4,12
72,78,1,6,13
73,78.5,1,6,14
74,78.5,1,8,16
75,79.5,3,4,18
76,81.5,3,4,19
77,82,1,5,18
78,82,1,8,19
79,83.5,2,5,20
80,84,3,3,20
81,84,2,4,21
82,84.5,2,7,20
83,84.5,3,7,21
84,85.5,1,3,19
85,87,1,5,18
86,88,1,8,18
87,88,1,4,17
88,88,3,5,16
89,89,2,7,14
90,89,1,6,13
91,91,2,4,12
92,92,2,4,12
93,93.5,1,8,10
94,93.5,1,4,9
95,95,1,6,7
96,95.5,3,3,6
97,96.5,3,3,7
98,98.5,1,5,6
99,100,1,4,4
100,101.5,2,6,4
